message_id,sent_time_ns,receive_time_ns,latency_ms
14146,1779191836046660118,1779191836046781469,0.121351
14147,1779191836056628943,1779191836056752417,0.123474
14148,1779191836066663151,1779191836066787858,0.124707
14149,1779191836076662583,1779191836076785988,0.123405
14150,1779191836086654121,1779191836086771644,0.117523
14151,1779191836096652581,1779191836096779112,0.126531
14152,1779191836106651793,1779191836106771140,0.119347
14153,1779191836116634454,1779191836116755704,0.12125
14154,1779191836126661028,1779191836126860768,0.19974
14155,1779191836136660280,1779191836136777763,0.117483
14156,1779191836146660404,1779191836146783959,0.123555
14157,1779191836156654166,1779191836156773623,0.119457
14158,1779191836166637227,1779191836166758307,0.12108
14159,1779191836176665294,1779191836176786324,0.12103
14160,1779191836186658074,1779191836186839959,0.181885
14161,1779191836196664580,1779191836196786511,0.121931
14162,1779191836206634726,1779191836206799299,0.164573
14163,1779191836216661210,1779191836216780557,0.119347
14164,1779191836226660362,1779191836226782885,0.122523
14165,1779191836236660376,1779191836236780464,0.120088
14166,1779191836246656963,1779191836246764106,0.107143
14167,1779191836256657928,1779191836256778617,0.120689
14168,1779191836266647351,1779191836266772780,0.125429
14169,1779191836276663385,1779191836276776641,0.113256
14170,1779191836286658500,1779191836286767477,0.108977
14171,1779191836296661739,1779191836296779553,0.117814
14172,1779191836306661432,1779191836306777563,0.116131
14173,1779191836316667076,1779191836316786503,0.119427
14174,1779191836326663183,1779191836326865227,0.202044
14175,1779191836336667254,1779191836336783695,0.116441
14176,1779191836346660234,1779191836346776946,0.116712
14177,1779191836356659336,1779191836356776939,0.117603
14178,1779191836366662335,1779191836366780129,0.117794
14179,1779191836376662248,1779191836376784611,0.122363
14180,1779191836386663314,1779191836386783342,0.120028
14181,1779191836396664229,1779191836396786171,0.121942
14182,1779191836406662670,1779191836406774061,0.111391
14183,1779191836416661180,1779191836416767232,0.106052
14184,1779191836426662196,1779191836426782825,0.120629
14185,1779191836436622284,1779191836436748714,0.12643
14186,1779191836446665589,1779191836446783253,0.117664
14187,1779191836456666244,1779191836456784218,0.117974
14188,1779191836466667921,1779191836466792728,0.124807
14189,1779191836476662033,1779191836476783133,0.1211
14190,1779191836486662347,1779191836486780853,0.118506
14191,1779191836496661860,1779191836496780185,0.118325
14192,1779191836506661242,1779191836506772654,0.111412
14193,1779191836516661106,1779191836516781775,0.120669
14194,1779191836526661941,1779191836526861861,0.19992
14195,1779191836536661173,1779191836536777554,0.116381
14196,1779191836546661316,1779191836546788037,0.126721
14197,1779191836556661210,1779191836556779755,0.118545
14198,1779191836566664099,1779191836566783416,0.119317
14199,1779191836576661397,1779191836576788459,0.127062
14200,1779191836586660619,1779191836586782501,0.121882
14201,1779191836596660863,1779191836596779358,0.118495
14202,1779191836606659795,1779191836606782057,0.122262
14203,1779191836616658987,1779191836616776811,0.117824
14204,1779191836626661235,1779191836626782525,0.12129
14205,1779191836636659304,1779191836636777850,0.118546
14206,1779191836646659829,1779191836646777613,0.117784
14207,1779191836656660644,1779191836656778849,0.118205
14208,1779191836666660748,1779191836666780575,0.119827
14209,1779191836676665610,1779191836676786650,0.12104
14210,1779191836686664051,1779191836686784500,0.120449
14211,1779191836696662191,1779191836696790725,0.128534
14212,1779191836706663647,1779191836706781541,0.117894
14213,1779191836716664753,1779191836716784220,0.119467
14214,1779191836726664666,1779191836726864175,0.199509
14215,1779191836736664870,1779191836736781772,0.116902
14216,1779191836746664673,1779191836746786956,0.122283
14217,1779191836756665158,1779191836756783974,0.118816
14218,1779191836766660462,1779191836766779499,0.119037
14219,1779191836776663271,1779191836776784241,0.12097
14220,1779191836786666952,1779191836786783824,0.116872
14221,1779191836796666194,1779191836796785711,0.119517
14222,1779191836806662029,1779191836806783751,0.121722
14223,1779191836816666582,1779191836816784826,0.118244
14224,1779191836826661876,1779191836826783557,0.121681
14225,1779191836836660467,1779191836836782218,0.121751
14226,1779191836846656303,1779191836846771722,0.115419
14227,1779191836856658981,1779191836856814907,0.155926
14228,1779191836866655017,1779191836866774705,0.119688
14229,1779191836876651734,1779191836876765961,0.114227
14230,1779191836886652119,1779191836886766636,0.114517
14231,1779191836896662121,1779191836896782360,0.120239
14232,1779191836906663277,1779191836906780961,0.117684
14233,1779191836916654845,1779191836916779812,0.124967
14234,1779191836926662613,1779191836926781920,0.119307
14235,1779191836936664380,1779191836936774178,0.109798
14236,1779191836946662399,1779191836946785814,0.123415
14237,1779191836956661682,1779191836956783142,0.12146
14238,1779191836966662797,1779191836966783386,0.120589
14239,1779191836976662250,1779191836976781897,0.119647
14240,1779191836986664888,1779191836986769607,0.104719
14241,1779191836996662076,1779191836996788877,0.126801
14242,1779191837006662350,1779191837006771137,0.108787
14243,1779191837016703863,1779191837016826245,0.122382
14244,1779191837026666145,1779191837026792545,0.1264
14245,1779191837036648284,1779191837036770386,0.122102
14246,1779191837046662385,1779191837046783134,0.120749
14247,1779191837056662819,1779191837056783719,0.1209
14248,1779191837066664405,1779191837066784804,0.120399
14249,1779191837076663377,1779191837076782794,0.119417
14250,1779191837086662228,1779191837086779632,0.117404
14251,1779191837096669105,1779191837096790426,0.121321
14252,1779191837106663548,1779191837106781973,0.118425
14253,1779191837116662530,1779191837116779953,0.117423
14254,1779191837126663956,1779191837126787230,0.123274
14255,1779191837136663709,1779191837136784328,0.120619
14256,1779191837146663011,1779191837146783931,0.12092
14257,1779191837156661913,1779191837156783574,0.121661
14258,1779191837166662036,1779191837166780111,0.118075
14259,1779191837176662441,1779191837176782489,0.120048
14260,1779191837186659308,1779191837186777313,0.118005
14261,1779191837196658510,1779191837196776244,0.117734
14262,1779191837206658844,1779191837206774554,0.11571
14263,1779191837216658617,1779191837216776001,0.117384
14264,1779191837226664322,1779191837226789299,0.124977
14265,1779191837236669646,1779191837236792950,0.123304
14266,1779191837246666994,1779191837246786722,0.119728
14267,1779191837256662639,1779191837256783419,0.12078
14268,1779191837266663815,1779191837266785136,0.121321
14269,1779191837276660192,1779191837276780150,0.119958
14270,1779191837286649956,1779191837286772148,0.122192
14271,1779191837296669356,1779191837296791007,0.121651
14272,1779191837306656996,1779191837306777636,0.12064
14273,1779191837316662130,1779191837316779232,0.117102
14274,1779191837326662293,1779191837326781720,0.119427
14275,1779191837336655614,1779191837336759702,0.104088
14276,1779191837346662170,1779191837346768492,0.106322
14277,1779191837356664779,1779191837356784987,0.120208
14278,1779191837366662348,1779191837366780833,0.118485
14279,1779191837376662191,1779191837376780015,0.117824
14280,1779191837386660912,1779191837386780880,0.119968
14281,1779191837396661917,1779191837396782326,0.120409
