message_id,sent_time_ns,receive_time_ns,latency_ms
16762,1779186058181289152,1779186058181419418,0.130266
16763,1779186058191302041,1779186058191415926,0.113885
16764,1779186058201297758,1779186058201421412,0.123654
16765,1779186058211280881,1779186058211396059,0.115178
16766,1779186058221298599,1779186058221431491,0.132892
16767,1779186058231294607,1779186058231428460,0.133853
16768,1779186058241297808,1779186058241414418,0.11661
16769,1779186058251300077,1779186058251420445,0.120368
16770,1779186058261308167,1779186058261439766,0.131599
16771,1779186058271297312,1779186058271446233,0.148921
16772,1779186058281288470,1779186058281416342,0.127872
16773,1779186058291299476,1779186058291418120,0.118644
16774,1779186058301320040,1779186058301455316,0.135276
16775,1779186058311336556,1779186058311459278,0.122722
16776,1779186058321311624,1779186058321435067,0.123443
16777,1779186058331311689,1779186058331436285,0.124596
16778,1779186058341309620,1779186058341441820,0.1322
16779,1779186058351303905,1779186058351427188,0.123283
16780,1779186058361306414,1779186058361438574,0.13216
16781,1779186058371283155,1779186058371390819,0.107664
16782,1779186058381303589,1779186058381423365,0.119776
16783,1779186058391294667,1779186058391419453,0.124786
16784,1779186058401295925,1779186058401413156,0.117231
16785,1779186058411297272,1779186058411420184,0.122912
