message_id,sent_time_ns,receive_time_ns,latency_ms
3762,1778958962471641442,1778958962471764106,0.122664
3763,1778958962481656177,1778958962481781717,0.12554
3764,1778958962491648298,1778958962491772495,0.124197
3765,1778958962501639337,1778958962501756531,0.117194
3766,1778958962511652719,1778958962511788278,0.135559
3767,1778958962521658176,1778958962521805668,0.147492
3768,1778958962531642292,1778958962531759416,0.117124
3769,1778958962541645795,1778958962541777257,0.131462
3770,1778958962551651062,1778958962551771913,0.120851
3771,1778958962561643925,1778958962561764074,0.120149
3772,1778958962571637138,1778958962571752368,0.11523
3773,1778958962581644679,1778958962581777252,0.132573
3774,1778958962591641038,1778958962591758373,0.117335
3775,1778958962601671723,1778958962601806461,0.134738
3776,1778958962611643015,1778958962611769507,0.126492
3777,1778958962621648983,1778958962621789441,0.140458
3778,1778958962631644911,1778958962631770582,0.125671
3779,1778958962641642704,1778958962641793261,0.150557
3780,1778958962651653541,1778958962651823586,0.170045
3781,1778958962661644961,1778958962661765501,0.12054
3782,1778958962671642463,1778958962671775597,0.133134
3783,1778958962681656806,1778958962681793548,0.136742
3784,1778958962691647936,1778958962691771081,0.123145
3785,1778958962701641410,1778958962701762010,0.1206
3786,1778958962711651165,1778958962711789028,0.137863
3787,1778958962721669707,1778958962721813792,0.144085
3788,1778958962731652931,1778958962731780976,0.128045
3789,1778958962741653529,1778958962741793346,0.139817
3790,1778958962751645550,1778958962751778985,0.133435
3791,1778958962761650596,1778958962761782288,0.131692
3792,1778958962771647236,1778958962771775170,0.127934
3793,1778958962781646040,1778958962781774856,0.128816
3794,1778958962791646447,1778958962791778029,0.131582
3795,1778958962801647566,1778958962801782955,0.135389
3796,1778958962811648384,1778958962811778883,0.130499
3797,1778958962821646346,1778958962821777036,0.13069
3798,1778958962831656382,1778958962831782713,0.126331
3799,1778958962841646550,1778958962841777079,0.130529
3800,1778958962851649993,1778958962851778017,0.128024
3801,1778958962861653025,1778958962861800036,0.147011
3802,1778958962871649094,1778958962871777018,0.127924
3803,1778958962881647828,1778958962881779359,0.131531
3804,1778958962891651371,1778958962891833028,0.181657
3805,1778958962901648823,1778958962901782899,0.134076
3806,1778958962911649871,1778958962911783847,0.133976
3807,1778958962921652092,1778958962921826275,0.174183
3808,1778958962931650064,1778958962931787948,0.137884
3809,1778958962941653567,1778958962941789707,0.13614
3810,1778958962951649205,1778958962951782210,0.133005
3811,1778958962961647569,1778958962961775213,0.127644
3812,1778958962971647575,1778958962971808673,0.161098
3813,1778958962981648533,1778958962981774224,0.125691
3814,1778958962991647338,1778958962991773909,0.126571
3815,1778958963001648617,1778958963001807620,0.159003
3816,1778958963011647701,1778958963011781717,0.134016
3817,1778958963021656986,1778958963021794037,0.137051
3818,1778958963031651392,1778958963031789736,0.138344
3819,1778958963041649565,1778958963041781347,0.131782
3820,1778958963051649812,1778958963051785341,0.135529
3821,1778958963061654497,1778958963061788514,0.134017
3822,1778958963071656748,1778958963071786416,0.129668
3823,1778958963081646475,1778958963081777666,0.131191
3824,1778958963091646061,1778958963091778645,0.132584
3825,1778958963101646198,1778958963101777158,0.13096
3826,1778958963111660572,1778958963111790220,0.129648
3827,1778958963121645129,1778958963121780758,0.135629
3828,1778958963131654303,1778958963131782138,0.127835
3829,1778958963141659821,1778958963141808164,0.148343
3830,1778958963151654667,1778958963151795617,0.14095
